smiles,pKi_numeric
CC(=O)c1ccc2c(c1)C[C@H](CN1CCC(C(=O)c3ccc(F)cc3)CC1)CC2=O,7.2
CC(=O)c1ccc2c(c1)C[C@@H](CN1CCC(C(=O)c3ccc(F)cc3)CC1)CC2=O,7.2
O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1cc2ccc(Cl)cc2s1,7.2
CN(C)CCc1c[nH]c2ccccc12,7.19
CC1(CN)c2ccccc2Cc2ccccc21,7.19
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,6.65
CCO[C@@H](C)c1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2,7.19
COc1cc(F)ccc1/C=C/c1ccc(S(=O)(=O)c2ccccc2F)cn1,7.19
CCCc1nn(C[C@H](C)N)c2c1ccc1occc12,7.19
C[C@@H](COc1ccccc1Cl)n1nc(N2CCNCC2)ccc1=O,7.19
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,7.19
O=S(=O)(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ncccc2c1,7.19
Cc1cccc2c1C(=O)N1CCNC[C@H]1C2,6.96
COc1ccccc1N1CCN(C/C=C/CNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,7.18
CNCc1ccccc1Oc1ccc(C)c(C)c1,7.18
Cc1cc2c(cc1OCCCN1CCN(c3cccc4cccc(F)c34)CC1)C(=O)NC2,7.18
CN(C)C[C@@H]1C[C@H]2c3c(cccc3C(F)(F)F)Cc3ccccc3N2O1,7.17
CN(C)C[C@H]1C[C@H]2c3c(cccc3C(F)(F)F)Cc3ccccc3N2O1,7.17
CN(C)C[C@@H]1C[C@@H]2c3c(cccc3C(F)(F)F)Cc3ccccc3N2O1,7.17
CN(C)C[C@H]1C[C@@H]2c3c(cccc3C(F)(F)F)Cc3ccccc3N2O1,7.17
O=C1c2c(OC(F)(F)F)cccc2[C@@H]2CNCCN12,7.17
NC[C@H]1C[C@@H]1c1ccccc1Br,6.18
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1N1CCCCC1,7.17
Cn1cc(Br)c(C(=O)N2CCN(CCc3ccccc3)CC2)n1,7.17
c1ccc(Cc2ncc3c(n2)CCNCC3)cc1,7.17
c1ccc(C2CCN(C[C@@H]3C[C@@H]4c5ccccc5Sc5ccccc5[C@H]4O3)CC2)cc1,7.16
c1ccc(C2CCN(C[C@H]3C[C@@H]4c5ccccc5Sc5ccccc5[C@H]4O3)CC2)cc1,7.16
CCOc1ccccc1Cc1c(N)nc(SCCN2CCN(Cc3cccc(C(F)(F)F)c3)CC2)nc1N,7.16
Cc1cc(C(=O)NCCN2CCN(c3cccc(C)c3C)CC2)nc(C(C)(C)C)n1,7.16
O=C(NCCCCN1CCN(c2ccccn2)CC1)c1ccc2ccccc2n1,7.16
Nc1cc(Cl)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,7.15
Clc1ccc(Cl)c(-c2cc(Cl)cc3c2N2CCNCC[C@@H]2C3)c1,7.15
Fc1ccc2c([C@@H]3CNCC[C@H]3F)c[nH]c2c1,7.15
CN(C)[C@H]1Cc2ccccc2[C@H](c2ccc(F)cc2)C1,7.15
Cc1cccc2c1C(=O)N[C@@H]1CCNCCN21,6.85
Cc1cccc2c1C(=O)N[C@H]1CCNCCN21,6.85
O=S(=O)(c1ccc(C(F)(F)F)cc1)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,7.15
Cn1cc(Br)c(C(=O)N2CCN(CC(=O)c3ccc(F)cc3F)CC2)n1,7.15
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1,7.15
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(OC)cc1,7.15
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(-c4ccccc4)n(-c4ccc(F)cc4)c3C)CC2)c1C,7.15
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(-c4ccccc4)n(-c4ccc(F)cc4)c3C)CC2)c1C,7.15
Cc1ccc(C2=CC(NC(C)(C)C)=NCCN2)c(C)c1,7.15
O[C@@]1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2Cc1csc2ccccc12,7.15
COc1cccc(N2CCN(CCCCNC(=O)c3ccc4ccccc4n3)CC2)c1,7.15
CC(C)(C)c1ccc([C@@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,6.59
CC(C)(C)c1ccc([C@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,6.59
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OC(C)=O)c1-3,7.14
C[C@@H]1CNCCc2cc(F)c(Cl)cc21,7.14
C[C@H]1CNCCc2cc(F)c(Cl)cc21,7.14
COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccc(F)cc3)CC2)CC2CC2)cc1,7.14
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,7.14
OC1(c2ccc(Cl)cc2)CCN(CCCSc2ccc(F)cc2)CC1,7.14
OC1(c2ccc(Cl)cc2)CCN(CCCOc2ccc(F)cc2)CC1,7.14
O=C1c2c(cccc2C2CC2)C[C@@H]2CNCCN12,6.96
COc1ccc(S(=O)(=O)NCCCN2CCN(c3ccc(F)cc3)CC2)cc1,7.13
C[C@@H]1CNC[C@H]2Cc3ccc(COCC4CC4)nc3N21,7.13
CNC[C@@H]1C[C@H]2c3ccccc3Cc3ccccc3[C@@H]2O1,7.13
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,7.13
Cc1ccc(Oc2ccccc2CN(C)C)cc1,7.13
CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc([N+](=O)[O-])c2)C1,7.13
Cc1ccc2c(CCN)c[nH]c2c1,7.12
COc1ccc(N2CCN(CC[C@H]3OCCc4ccccc43)CC2)cc1,7.12
COc1ccc(N2CCN(CC[C@@H]3OCCc4ccccc43)CC2)cc1,7.12
O=C(CCCN1CC[C@](O)(c2ccc(Cl)cc2)C1)c1ccc(F)cc1,6.62
Clc1cccc(COc2cncc(N3CCNCC3)n2)c1,6.86
COc1ccccc1N1CCN(C/C=C/CNC(=O)c2ccc(-c3ccccn3)cc2)CC1,7.12
CCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,7.12
O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CC1CC1,7.12
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccccc1,7.12
CC(C)(C)NC1=NCCNC(c2ccccc2Cl)=C1,7.12
CCCCCCc1ccc(CCN)cc1,7.11
C[C@@H]1NCCN2C(=O)c3c(cccc3C(F)(F)F)[C@H]12,6.91
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccc(F)cc4)c3C)CC2)c1C,7.11
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccc(F)cc4)c3C)CC2)c1C,7.11
CCCCOc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1,7.11
COc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,7.11
Cc1cccc(N2CCN(CCCCNC(=O)[C@H]3CCc4ccccc4N3)CC2)c1,7.11
COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccccc2-c2ccccc2Cl)CC1,7.11
CC(C)NC(=O)N(C1CCCCCCC1)C1CCN(CCCOc2ccc(F)cc2)CC1,7.1
CC(C)n1nc(C(=O)NCC2CCN(CCc3ccc(N)cc3)CC2)c2ccccc21,7.1
COc1cc2c(cc1Cl)[C@H](C)CNCC2,7.1
Nc1cc(Br)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,7.1
COc1cc2c(cc1Br)[C@@H](C)CNCC2,7.1
COc1cc2c(cc1Cl)[C@@H](C)CNCC2,7.1
CNCc1cc(C)c(C)cc1Oc1ccc(Cl)c(Cl)c1,7.1
CN1C(=O)c2c(cccc2C(F)(F)F)[C@H]2CNC[C@@H]21,7.1
O=C(O)C1=CCN([C@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.1
O=C(O)C1=CCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.1
O=C(O)C1=CCN([C@@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.1
O=C(O)C1=CCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.1
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3ccnc32)CC1)C(=O)O,7.1
O=C(O)[C@@]1(F)CCCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.1
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccc4Cl)c3C)CC2)c1C,7.1
Cn1cc2c(OCC3CCN(CCc4ccccc4)CC3)nc3ccccc3c2c1,7.1
CN(C)[C@H]1Cc2ccccc2[C@H](C2CCCCC2)C1,7.1
O=C(O)[C@]1(F)CCCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.1
Cc1nc2c(o1)C[C@@H](CN1CC=C(c3c[nH]c4cc(F)ccc34)CC1)CC2=O,7.1
Cc1nc2c(o1)C[C@H](CN1CC=C(c3c[nH]c4cc(F)ccc34)CC1)CC2=O,7.1
O=C(O)[C@]1(F)CCCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.1
CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc(C(F)(F)F)c2)C1,7.1
Clc1ccccc1-c1cccc2c1N1CCNCC[C@H]1C2,7.09
Clc1ccccc1-c1cccc2c1N1CCNCC[C@@H]1C2,7.09
CN(C)C[C@@H]1C[C@@H]2c3ccccc3N(C)c3ccccc3[C@H]2O1,7.09
CN(C)C[C@H]1C[C@@H]2c3ccccc3N(C)c3ccccc3[C@H]2O1,7.09
C[C@@H]1CNC[C@H]2Cc3ccccc3C(=O)N21,6.91
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(C3CCCC3)c2C)CC1,7.09
N#Cc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,7.09
CN(C)CCC1c2ccccc2Cc2ccccc21,7.08
O=c1ccc(-n2ccc3ccccc32)nn1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,7.08
O=C1c2c(cccc2C(F)(F)F)C[C@@H]2CNCCN12,6.97
Cc1cccc(N2CCN(CCCCNC(=O)c3ccccc3)CC2)n1,7.08
Fc1ccc(OC[C@@H]2CNCCO2)c2c1CCC2,7.07
COc1ccc(Cl)c2c1[C@@H]1CNCCN1C2=O,6.66
COc1ccccc1N1CCN(CCCN(CC2CC2)S(=O)(=O)c2ccc3ccccc3c2)CC1,7.07
O=C1c2cc(Cl)ccc2C[C@@H]2CNCCN12,7.07
Cc1ccccc1-c1cc(Cl)cc2c1N1CCNCC[C@H]1C2,7.06
Cc1ccccc1-c1cc(Cl)cc2c1N1CCNCC[C@@H]1C2,7.06
OCCN1CCN(C[C@@H]2C[C@@H]3c4ccccc4Cc4ccccc4[C@H]3O2)CC1,7.06
OCCN1CCN(C[C@H]2C[C@@H]3c4ccccc4Cc4ccccc4[C@H]3O2)CC1,7.06
CC(C)c1cc2c(ccc3cnn(C[C@H](C)N)c32)o1,7.06
CN[C@@H](C)c1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,7.06
CN[C@H](C)c1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,7.06
C[C@H](c1ccccc1Oc1ccc(Cl)c(Cl)c1)N(C)C,7.06
O=C(Nc1n[nH]cc1Br)N1CCN(CCc2ccc(F)cc2)CC1,7.06
CN1CCN(c2cccc(N(CC3CC3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,7.06
Nc1cc(O)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,7.05
O=CNc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,7.05
Clc1ccc2c(c1)CCNCC2,7.05
CC(=O)O[C@@H](CCNC(=O)c1ccc(-c2ccccn2)cc1)CN1CCN(c2cccc(Cl)c2Cl)CC1,7.05
CC(=O)O[C@H](CCNC(=O)c1ccc(-c2ccccn2)cc1)CN1CCN(c2cccc(Cl)c2Cl)CC1,7.05
CNc1ccc2c(c1Cl)CCNCC2,7.05
C[C@H](N)Cn1ncc2cc(F)ccc21,7.05
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(Cl)c1,7.05
C[C@@H]1CCCCN1CCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,7.05
C[C@H]1CCCCN1CCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,7.05
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccccc1Cl,7.05
CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4ncn(C)n4)cc23)CC1,7.05
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cncc2ccccc12,7.05
OC1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2CCCSc1ccc(F)cc1,7.05
CN(C)CC[C@@H]1C[C@H]2c3ccccc3Cc3ccccc3N2O1,7.04
CN(C)CC[C@H]1C[C@H]2c3ccccc3Cc3ccccc3N2O1,7.04
CN(C)CC[C@@H]1C[C@@H]2c3ccccc3Cc3ccccc3N2O1,7.04
CN(C)CC[C@H]1C[C@@H]2c3ccccc3Cc3ccccc3N2O1,7.04
Cc1cccc2c1Cc1ccccc1[C@@H]1C[C@@H](CN(C)C)ON21,7.04
Cc1cccc2c1Cc1ccccc1[C@@H]1C[C@H](CN(C)C)ON21,7.04
Cc1cccc2c1Cc1ccccc1[C@H]1C[C@@H](CN(C)C)ON21,7.04
Cc1cccc2c1Cc1ccccc1[C@H]1C[C@H](CN(C)C)ON21,7.04
CN(C)C[C@@H]1C[C@@H]2c3ccccc3OCc3ccccc3[C@H]2O1,7.04
CN(C)C[C@H]1C[C@@H]2c3ccccc3OCc3ccccc3[C@H]2O1,7.04
CN(C)C[C@H]1C[C@H]2c3ccccc3Oc3ccccc3[C@@H]2O1,7.04
CC[C@@H]1NCCN2C(=O)c3c(cccc3C(F)(F)F)[C@H]12,6.9
CCCCC(=O)Oc1cccc2c1-c1cccc3c1[C@@H](C2)N(CCC)CC3,7.04
NC[C@H]1C[C@@H]1c1ccc(F)cc1Cl,6.6
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,7.04
CNCCC1c2ccccc2Cc2ccccc21,7.04
CCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)c1C,7.04
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccc(Cl)cc4)[nH]c3C)CC2)c1C,7.04
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,7.04
Clc1ccc2c(c1)N=C(N1CCN(C3CCCCC3)CC1)c1cccnc1O2,7.04
CN(C)CCCN1c2ccccc2CCc2ccccc21,6.8
Nc1nc(SCCN2CCN(Cc3cccc(C(F)(F)F)c3)CC2)nc(N)c1Cc1ccccc1O,7.03
CN(C)C[C@H]1C[C@H]2c3ccccc3Oc3ccccc3[C@H]2O1,7.03
NC[C@H]1C[C@H]1c1ccccc1Br,6.18
NC[C@@H]1C[C@H]1c1ccccc1Br,6.18
NC[C@@H]1C[C@@H]1c1ccccc1Br,6.18
Cc1c(C(=O)NC[C@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)n1-c1ccc(F)cc1,7.03
Cc1c(C(=O)NC[C@@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)n1-c1ccc(F)cc1,7.03
Fc1ccc2c(c1)CCC1(CCN([C@@H]3CCc4ccccc4C3)CC1)O2,7.02
Fc1ccc2c(c1)CCC1(CCN([C@H]3CCc4ccccc4C3)CC1)O2,7.02
CCCCCCC(=O)Oc1cccc2c1-c1cccc3c1[C@@H](C2)N(CCC)CC3,7.02
N[C@@H]1C[C@H]1c1c[nH]c2ccccc12,7.01
CC(C)Oc1cc2c(cc1Br)[C@H](C)CNCC2,7.01
CC(C)Oc1cc2c(cc1Br)[C@@H](C)CNCC2,7.01
CCOC(=O)c1ccc2on(C[C@@H]3C[C@H]4c5ccccc5Oc5ccc(Br)cc5[C@H]4O3)c2c1,7.01
O=C(NCC[C@H](F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,7.01
O=C(NCC[C@@H](F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,7.01
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4cccc(Cl)c4)c3C)CC2)c1C,7.01
Cc1c(Cl)cccc1N1CCN(C[C@H](O)CNC(=O)c2nc(C)n(C3CCCC3)c2C)CC1,7.01
Cc1c(Cl)cccc1N1CCN(C[C@@H](O)CNC(=O)c2nc(C)n(C3CCCC3)c2C)CC1,7.01
O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1ccc(F)c(Cl)c1,7.01
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2n1,7.01
CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,7.0
CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccccc2)C1,7.0
CN(C)CCSC(C)(C)C,7.0
COc1cc2c(cc1Br)CCNCC2,7.0
C[C@@H]1CNCCc2ccc(C(F)(F)F)cc21,7.0
C[C@H]1CNCCc2ccc(C(F)(F)F)cc21,7.0
CC[C@@H]1CNCCc2cc(OC)c(Br)cc21,7.0
CC[C@H]1CNCCc2cc(OC)c(Br)cc21,7.0
c1cc2ccc3c(c2o1)CCNCC3,7.0
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccn1,7.0
O=C(O)[C@@H]1CN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCO1,7.0
O=C(O)[C@@H]1CN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCO1,7.0
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3cc(F)nc32)CC1)C(=O)O,7.0
O=C(O)C1(O)CCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.0
O=C(O)C1(O)CCN([C@@H]2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.0
O=C(O)C1(O)CCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.0
O=C(O)[C@@H]1CCCN([C@H]2CC[C@@]3(Cc4ccccc4Oc4ccccc43)C2)C1,7.0
O=C(O)[C@@H]1CCCN([C@H]2CC[C@]3(Cc4ccccc4Oc4ccccc43)C2)C1,7.0
O=C(O)[C@@H]1CCCN([C@@H]2CC[C@@]3(Cc4ccccc4Oc4ccccc43)C2)C1,7.0
O=C(O)[C@@H]1CCCN([C@@H]2CC[C@]3(Cc4ccccc4Oc4ccccc43)C2)C1,7.0
CC(C)n1cc2c(OCC3CCN(CCc4ccccc4)CC3)nc3ccccc3c2c1,7.0
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C[C@@H](O)CN(C)S(C)(=O)=O)cc2ccccc21,7.0
CC(=O)N1CCN(CCN2[C@@H]3CC[C@H]2C[C@@H](NC(=O)c2nn(C(C)C)c4ccccc24)C3)CC1,7.0
O=C(O)[C@H]1CN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCO1,7.0
O=C(O)[C@H]1CN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCO1,7.0
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,6.99
Clc1cc2c(c(-c3ccccc3Cl)c1)N1CCNCC[C@H]1C2,6.99
Clc1cc2c(c(-c3ccccc3Cl)c1)N1CCNCC[C@@H]1C2,6.99
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,6.99
CN(C)C[C@@H]1C[C@H]2c3ccccc3Cc3ccccc3[C@H]2O1,6.99
CN(C)C[C@H]1C[C@H]2c3ccccc3Cc3ccccc3[C@H]2O1,6.99
Cc1ccc2c(c1C)N1[C@H](CNC[C@H]1C)C2,6.99
CSc1ncc2c(n1)C[C@H](CN1CCC(C(=O)c3ccc(F)cc3)CC1)CC2=O,6.99
CSc1ncc2c(n1)C[C@@H](CN1CCC(C(=O)c3ccc(F)cc3)CC1)CC2=O,6.99
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@@H]1C(=O)N(CCCCN3CCN(c4ccc(F)cc4)CC3)C(=O)[C@H]12,6.99
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(CCCCN3CCN(c4ccc(F)cc4)CC3)C(=O)[C@@H]12,6.99
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@@H]1C(=O)N(CCCCN3CCN(c4ccc(F)cc4)CC3)C(=O)[C@@H]12,6.99
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(CCCCN3CCN(c4ccc(F)cc4)CC3)C(=O)[C@H]12,6.99
COc1ccc2[nH]cc(CCNCc3ccc(Cl)cc3)c2c1,6.98
CN(C)C[C@@H]1C[C@H]2c3ccccc3Cc3ccccc3[C@@H]2O1,6.98
COc1ccc2[nH]cc(CCNCc3ccc(N)cc3)c2c1,6.98
CN(C)C[C@@H]1C[C@H]2c3ccccc3Oc3ccc(F)cc3[C@H]2O1,6.98
O=C(NC/C=C/C[N+]1([O-])CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,6.98
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.98
CCCn1c(-c2ccccc2)cc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,6.98
Cc1[nH]c(-c2ccc(Cl)cc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,6.98
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C(C)C)n(-c4ccccc4)c3C)CC2)c1C,6.98
Cc1nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1F,6.98
CN(C)CCc1c[nH]c2sccc12,6.97
O=C1c2cc(C(F)(F)F)ccc2C[C@@H]2CNCCN12,6.97
NC[C@@H]1c2ccccc2Cc2cc(O)ccc21,6.97
NC[C@H]1c2ccccc2Cc2cc(O)ccc21,6.97
Cc1[nH]c(C(C)(C)C)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,6.97
CCCc1nc(C(=O)NC[C@@H](O)CN2CCN(c3cccc(Cl)c3C)CC2)cn1-c1ccc(Cl)cc1,6.97
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc2c(c1)OCCO2,6.97
O=C(CCCN1[C@H]2CC[C@H]1CC(c1ccccc1)C2)c1ccc(F)cc1,6.97
NCC1c2ccccc2CCc2ccccc21,6.95
CN1CCC[C@@H](CN2c3ccccc3Sc3ccccc32)C1,6.96
CN1CCC[C@H](CN2c3ccccc3Sc3ccccc32)C1,6.96
c1ccc2c(c1)CCc1ccccc1C21CCNC1,6.96
CCOc1cc2c(cc1Br)[C@H](C)CNCC2,6.96
CCOc1cc2c(cc1Br)[C@@H](C)CNCC2,6.96
O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,6.96
C[C@@H]1CNC[C@H]2Cc3ccc(C#N)cc3N21,6.96
O=C1c2c(cccc2C(F)(F)F)[C@H]2CNCCN12,6.96
COc1cccc(N2CCN(CCCCNC(=O)c3ccccc3)CC2)n1,6.96
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OC(=O)CC)c1-3,6.96
CCCCCC(=O)Oc1cccc2c1-c1cccc3c1[C@@H](C2)N(CCC)CC3,6.96
CC(C)NCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,6.96
O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1ccc2ccccc2c1,6.96
CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc(F)c2)C1,6.96
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(OCCCN3CCN(c4cccc(Cl)c4)CC3)C(=O)[C@@H]12,6.96
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@@H]1C(=O)N(OCCCN3CCN(c4cccc(Cl)c4)CC3)C(=O)[C@@H]12,6.96
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@@H]1C(=O)N(OCCCN3CCN(c4cccc(Cl)c4)CC3)C(=O)[C@H]12,6.96
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(OCCCN3CCN(c4cccc(Cl)c4)CC3)C(=O)[C@H]12,6.96
N=C(N)N/N=C/c1c(Cl)cccc1Cl,6.95
CSc1cccc2c1C(=O)N1CCNC[C@@H]21,6.95
CSc1cccc2c1C(=O)N1CCNC[C@H]21,6.95
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)C)n1,6.95
Fc1ccc(SCCCN2CCC(c3ccc(Cl)cc3)CC2)cc1,6.95
Cc1ccccc1C1=CC(NC(C)(C)C)=NCCN1,6.95
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(O)c1-3,6.94
CCOc1ccccc1-c1cc(Cl)cc2c1N1CCNCC[C@H]1C2,6.94
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,6.94
FC(F)(F)c1ccnc(N2CC[C@H]3CNC[C@H]32)n1,6.66
C[C@@H]1CNCCN1c1ccc(=O)n(CCOc2ccccc2Cl)n1,6.94
O=S(=O)(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccc(Cl)cc2c1,6.94
OC1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2CCCSc1ccccc1F,6.94
COc1ccccc1OCCNC[C@H](O)COc1cccc2[nH]c3ccccc3c12,6.93
COc1ccccc1OCCNC[C@@H](O)COc1cccc2[nH]c3ccccc3c12,6.93
O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCC3)c12,6.93
CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,6.93
O=C(O)C1=CCCN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,6.9
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccc(F)cc4)c3C)CC2)c1C,6.93
COc1ccc2[nH]cc(CCNCc3ccc(I)cc3)c2c1,6.92
CC(C)Oc1ccccc1Cc1c(N)nc(SCCN2CCN(Cc3cccc(C(F)(F)F)c3)CC2)nc1N,6.92
Cc1cccc(-c2c(O)c(O)cc3c2CCN(C)C[C@H]3c2cccc(C)c2)c1,6.92
